file_name,avg_cyclomatic_complexity,halstead_volume,halstead_effort,depth_of_inheritance_tree,number_of_methods_per_class,weighted_methods_per_class,nesting_depth,class_coupling,comment_density,whitespace_ratio,docstring_presence,avg_identifier_length,code_duplication_pct,commit_frequency,author_count,bug_fix_ratio,code_age_days,target_bug_proneness
tests/test_parser.py,2.0,25.26619429851844,12.63309714925922,0.0,0.0,0.0,0.0,8.0,0.0,0.24242424242424243,0.0,12.545454545454545,0.0,3,3,0.3333333333333333,1587,0
tests/test_shell_completion.py,3.7222222222222223,2177.7903911838985,7288.674199395822,1.0,0.0,0.0,2.0,37.0,0.046052631578947366,0.19517543859649122,0.0,13.337662337662337,0.27520435967302453,17,10,0.11764705882352941,1625,4
tests/test_basic.py,4.666666666666667,2209.10310837125,11923.104447921542,2.0,1.0,4.666666666666667,2.0,38.0,0.0015267175572519084,0.22442748091603054,1.0,10.218390804597702,0.38188976377952755,42,15,0.07142857142857142,3974,1
tests/test_utils.py,3.484848484848485,1490.8107279306153,5015.811794906743,0.0,1.0,3.484848484848485,3.0,66.0,0.03211009174311927,0.18654434250764526,1.0,11.73076923076923,0.2706766917293233,62,27,0.3548387096774194,3962,3
tests/test_termui.py,2.4864864864864864,992.0735109300175,3656.951824864373,0.0,3.5,8.702702702702702,4.0,73.0,0.014344262295081968,0.22336065573770492,1.0,13.058823529411764,0.24274406332453827,38,19,0.13157894736842105,3871,1
tests/conftest.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4444444444444444,0.0,7.0,0.0,11,4,0.36363636363636365,3974,0
tests/test_options.py,3.4545454545454546,3560.800201303483,20305.770113467705,1.0,1.25,4.318181818181818,2.0,68.0,0.014097744360902255,0.20676691729323307,1.0,15.618421052631579,0.32582938388625593,93,47,0.26881720430107525,3968,10
tests/test_info_dict.py,2.0,38.03910001730775,19.019550008653876,1.0,0.0,0.0,0.0,15.0,0.0036231884057971015,0.043478260869565216,0.0,10.3,0.4053030303030303,5,5,0.2,1673,0
tests/test_imports.py,5.0,27.0,48.6,0.0,0.0,0.0,2.0,10.0,0.0,0.15942028985507245,1.0,7.363636363636363,0.034482758620689655,26,11,0.19230769230769232,3942,2
tests/test_command_decorators.py,3.4,160.5395382709427,192.64744592513122,1.0,0.0,0.0,0.0,10.0,0.0,0.26881720430107525,0.0,8.695652173913043,0.1323529411764706,4,3,0.25,1121,0
tests/test_commands.py,4.045454545454546,1105.2826990819533,5656.44675412529,1.0,3.5,14.15909090909091,2.0,52.0,0.03308823529411765,0.20772058823529413,1.0,11.990196078431373,0.2552204176334107,40,19,0.45,3973,1
tests/test_compat.py,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.36363636363636365,0.0,23.0,0.0,14,7,0.21428571428571427,3947,0
tests/test_formatting.py,2.764705882352941,484.1298711756736,968.2597423513472,1.0,1.0,2.764705882352941,0.0,11.0,0.013550135501355014,0.17886178861788618,1.0,18.513513513513512,0.5016501650165016,28,17,0.2857142857142857,3967,0
tests/test_context.py,3.238095238095238,1089.592415123055,3010.7158838926516,1.0,1.25,4.0476190476190474,1.0,40.0,0.029304029304029304,0.2454212454212454,1.0,12.292682926829269,0.4029126213592233,28,13,0.21428571428571427,3972,1
tests/test_chain.py,2.7,208.89318279048564,313.33977418572846,0.0,0.0,0.0,1.0,18.0,0.0,0.23983739837398374,1.0,8.933333333333334,0.3689839572192513,18,4,0.05555555555555555,3871,1
tests/test_normalization.py,4.0,97.67226489021297,195.34452978042594,0.0,0.0,0.0,0.0,7.0,0.015625,0.234375,0.0,10.5,0.08163265306122448,6,4,0.0,3938,0
tests/test_defaults.py,3.4,156.0801066523054,381.52914959452437,0.0,0.0,0.0,1.0,13.0,0.034482758620689655,0.26436781609195403,1.0,8.3,0.109375,10,3,0.1,3871,1
tests/test_custom_classes.py,2.3333333333333335,97.70233280920246,195.40466561840492,1.0,0.09090909090909091,0.21212121212121213,0.0,19.0,0.0,0.2831858407079646,1.0,11.606060606060606,0.25925925925925924,1,1,0.0,1681,0
tests/test_types.py,2.076923076923077,313.9937575983544,874.6968961668445,0.0,0.0,0.0,3.0,48.0,0.0,0.21739130434782608,1.0,9.693548387096774,0.2222222222222222,15,6,0.4,1677,1
tests/test_arguments.py,2.967741935483871,1161.8406503721167,5205.046113667083,1.0,0.0,0.0,2.0,50.0,0.010526315789473684,0.23789473684210527,0.0,11.967032967032967,0.2265193370165746,51,17,0.3333333333333333,3968,3
tests/test_testing.py,4.904761904761905,1372.8554873648764,4328.532595456316,1.0,0.3333333333333333,1.6349206349206349,2.0,36.0,0.002207505518763797,0.24944812362030905,1.0,11.79746835443038,0.4323529411764706,38,20,0.2631578947368421,3962,0
tests/typing/typing_confirmation_option.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4666666666666667,1.0,7.333333333333333,0.0,2,2,0.5,612,1
tests/typing/typing_help_option.py,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.42857142857142855,1.0,7.0,0.0,1,1,1.0,612,0
tests/typing/typing_options.py,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.4117647058823529,1.0,4.666666666666667,0.0,2,2,0.5,612,1
